timestamp,node,name,seq,vrms,irms,p,rssi,snr,ferr,status
2026-06-27 11:46:13,2,NODO_2,264,219.8,1.8,395.64,-40.0,12.25,7.75,OK
2026-06-27 11:46:13,1,NODO_1,263,220.5,3.25,716.63,-30.0,12.0,-209.25,OK
2026-06-27 11:46:13,2,NODO_2,265,219.8,1.8,395.64,-39.0,12.0,7.75,OK
2026-06-27 11:46:13,1,NODO_1,264,220.5,3.25,716.63,-30.0,12.0,-209.25,OK
2026-06-27 11:46:15,2,NODO_2,266,219.8,1.8,395.64,-40.0,12.25,7.75,OK
2026-06-27 11:46:15,1,NODO_1,265,220.5,3.25,716.63,-31.0,11.75,-209.25,OK
2026-06-27 11:46:17,2,NODO_2,267,219.8,1.8,395.64,-39.0,12.25,7.75,OK
2026-06-27 11:46:17,1,NODO_1,266,220.5,3.25,716.63,-30.0,11.75,-209.25,OK
2026-06-27 11:46:19,2,NODO_2,268,219.8,1.8,395.64,-40.0,12.5,23.25,OK
2026-06-27 11:46:19,1,NODO_1,267,220.5,3.25,716.63,-30.0,12.25,-209.25,OK
2026-06-27 11:46:21,2,NODO_2,269,219.8,1.8,395.64,-40.0,12.25,23.25,OK
2026-06-27 11:46:21,1,NODO_1,268,220.5,3.25,716.63,-30.0,12.25,-209.25,OK
2026-06-27 11:46:23,2,NODO_2,270,219.8,1.8,395.64,-41.0,12.75,23.25,OK
2026-06-27 11:46:23,1,NODO_1,269,220.5,3.25,716.63,-30.0,12.25,-209.25,OK
2026-06-27 11:46:25,2,NODO_2,271,219.8,1.8,395.64,-40.0,12.5,23.25,OK
2026-06-27 11:46:25,1,NODO_1,270,220.5,3.25,716.63,-31.0,12.5,-209.25,OK
2026-06-27 11:46:27,2,NODO_2,272,219.8,1.8,395.64,-40.0,11.75,23.25,OK
2026-06-27 11:46:27,1,NODO_1,271,220.5,3.25,716.63,-30.0,12.25,-209.25,OK
2026-06-27 11:46:29,2,NODO_2,273,219.8,1.8,395.64,-40.0,12.0,7.75,OK
2026-06-27 11:46:29,1,NODO_1,272,220.5,3.25,716.63,-30.0,12.0,-209.25,OK
2026-06-27 11:46:31,2,NODO_2,274,219.8,1.8,395.64,-40.0,12.25,23.25,OK
2026-06-27 11:50:14,2,NODO_2,385,219.8,1.8,395.64,-39.0,12.0,23.25,OK
2026-06-27 11:50:14,1,NODO_1,384,220.5,3.25,716.63,-30.0,12.25,-209.25,OK
2026-06-27 11:50:15,2,NODO_2,386,219.8,1.8,395.64,-39.0,12.25,7.75,OK
2026-06-27 11:50:15,1,NODO_1,385,220.5,3.25,716.63,-30.0,12.0,-209.25,OK
2026-06-27 11:50:17,2,NODO_2,387,219.8,1.8,395.64,-39.0,12.5,7.75,OK
2026-06-27 11:50:17,1,NODO_1,386,220.5,3.25,716.63,-30.0,12.25,-209.25,OK
2026-06-27 11:50:19,2,NODO_2,388,219.8,1.8,395.64,-39.0,12.0,7.75,OK
2026-06-27 11:50:19,1,NODO_1,387,220.5,3.25,716.63,-30.0,12.75,-209.25,OK
